#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 941: Mowich, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mowich (941) 
# Washington  SNOTEL Site - 3160 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:19:22 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2023-03-14 07:00,941,Mowich,3.5,11,31.4,27.5,3160,46.92833,-121.95232
2023-03-14 08:00,941,Mowich,3.5,12,31.4,29.8,3160,46.92833,-121.95232
2023-03-14 09:00,941,Mowich,3.6,12,31.4,36.1,3160,46.92833,-121.95232
2023-03-14 10:00,941,Mowich,3.6,12,31.5,37.2,3160,46.92833,-121.95232
2023-03-14 11:00,941,Mowich,3.6,12,31.4,41.2,3160,46.92833,-121.95232
2023-03-14 12:00,941,Mowich,3.6,11,31.3,39.0,3160,46.92833,-121.95232
2023-03-14 13:00,941,Mowich,3.6,10,31.2,41.7,3160,46.92833,-121.95232
2023-03-14 14:00,941,Mowich,3.5,10,31.2,43.5,3160,46.92833,-121.95232
2023-03-14 15:00,941,Mowich,3.5,10,31.2,43.0,3160,46.92833,-121.95232
2023-03-14 16:00,941,Mowich,3.5,10,31.1,43.9,3160,46.92833,-121.95232
2023-03-14 17:00,941,Mowich,3.5,10,31.2,41.4,3160,46.92833,-121.95232
2023-03-14 18:00,941,Mowich,3.5,10,31.3,34.7,3160,46.92833,-121.95232
2023-03-14 19:00,941,Mowich,3.5,10,31.4,33.6,3160,46.92833,-121.95232
2023-03-14 20:00,941,Mowich,3.5,10,31.4,32.9,3160,46.92833,-121.95232
2023-03-14 21:00,941,Mowich,3.5,10,31.4,33.3,3160,46.92833,-121.95232
2023-03-14 22:00,941,Mowich,3.5,10,31.4,32.7,3160,46.92833,-121.95232
2023-03-14 23:00,941,Mowich,3.5,9,31.4,32.7,3160,46.92833,-121.95232
2023-03-15 00:00,941,Mowich,3.5,9,31.5,32.0,3160,46.92833,-121.95232
2023-03-15 01:00,941,Mowich,3.5,9,31.5,31.5,3160,46.92833,-121.95232
2023-03-15 02:00,941,Mowich,3.5,9,31.5,31.3,3160,46.92833,-121.95232
2023-03-15 03:00,941,Mowich,3.6,8,31.5,31.5,3160,46.92833,-121.95232
2023-03-15 04:00,941,Mowich,3.6,10,31.5,31.3,3160,46.92833,-121.95232
2023-03-15 05:00,941,Mowich,3.6,10,31.6,31.1,3160,46.92833,-121.95232
2023-03-15 06:00,941,Mowich,3.6,86,31.6,30.7,3160,46.92833,-121.95232
2023-03-15 07:00,941,Mowich,3.6,9,31.6,30.4,3160,46.92833,-121.95232
2023-03-15 08:00,941,Mowich,3.6,9,31.6,31.3,3160,46.92833,-121.95232
2023-03-15 09:00,941,Mowich,3.6,10,31.6,31.8,3160,46.92833,-121.95232
2023-03-15 10:00,941,Mowich,3.6,10,31.6,32.9,3160,46.92833,-121.95232
2023-03-15 11:00,941,Mowich,3.6,10,31.6,34.3,3160,46.92833,-121.95232
2023-03-15 12:00,941,Mowich,3.6,10,31.6,37.0,3160,46.92833,-121.95232
2023-03-15 13:00,941,Mowich,3.6,9,31.5,41.0,3160,46.92833,-121.95232
2023-03-15 14:00,941,Mowich,3.6,10,31.5,35.1,3160,46.92833,-121.95232
2023-03-15 15:00,941,Mowich,3.6,10,31.5,36.1,3160,46.92833,-121.95232
2023-03-15 16:00,941,Mowich,3.6,9,31.5,36.7,3160,46.92833,-121.95232
2023-03-15 17:00,941,Mowich,3.6,10,31.5,35.1,3160,46.92833,-121.95232
2023-03-15 18:00,941,Mowich,3.6,10,31.5,33.1,3160,46.92833,-121.95232
2023-03-15 19:00,941,Mowich,3.6,10,31.6,31.6,3160,46.92833,-121.95232
2023-03-15 20:00,941,Mowich,3.6,10,31.6,31.3,3160,46.92833,-121.95232
2023-03-15 21:00,941,Mowich,3.6,10,31.5,30.7,3160,46.92833,-121.95232
2023-03-15 22:00,941,Mowich,3.6,10,31.5,30.2,3160,46.92833,-121.95232
2023-03-15 23:00,941,Mowich,3.6,10,31.5,29.8,3160,46.92833,-121.95232
2023-03-16 00:00,941,Mowich,3.6,10,31.5,28.9,3160,46.92833,-121.95232
2023-03-16 01:00,941,Mowich,3.6,10,31.5,28.8,3160,46.92833,-121.95232
2023-03-16 02:00,941,Mowich,3.6,10,31.5,29.1,3160,46.92833,-121.95232
2023-03-16 03:00,941,Mowich,3.6,10,31.5,28.4,3160,46.92833,-121.95232
2023-03-16 04:00,941,Mowich,3.6,10,31.5,28.6,3160,46.92833,-121.95232
2023-03-16 05:00,941,Mowich,3.6,10,31.5,28.9,3160,46.92833,-121.95232
2023-03-16 06:00,941,Mowich,3.6,10,31.5,29.8,3160,46.92833,-121.95232
2023-03-16 07:00,941,Mowich,3.6,10,31.5,31.3,3160,46.92833,-121.95232
2023-03-16 08:00,941,Mowich,3.6,10,31.5,33.3,3160,46.92833,-121.95232
2023-03-16 09:00,941,Mowich,3.5,9,31.6,38.8,3160,46.92833,-121.95232
2023-03-16 10:00,941,Mowich,3.5,9,31.6,43.0,3160,46.92833,-121.95232
2023-03-16 11:00,941,Mowich,3.6,9,31.5,43.2,3160,46.92833,-121.95232
2023-03-16 12:00,941,Mowich,3.6,9,31.4,46.2,3160,46.92833,-121.95232
2023-03-16 13:00,941,Mowich,3.5,8,31.3,50.0,3160,46.92833,-121.95232
2023-03-16 14:00,941,Mowich,3.5,8,31.3,48.9,3160,46.92833,-121.95232
2023-03-16 15:00,941,Mowich,3.5,8,31.2,49.6,3160,46.92833,-121.95232
2023-03-16 16:00,941,Mowich,3.4,8,31.2,47.3,3160,46.92833,-121.95232
2023-03-16 17:00,941,Mowich,3.4,8,31.3,46.0,3160,46.92833,-121.95232
2023-03-16 18:00,941,Mowich,3.4,8,31.4,41.5,3160,46.92833,-121.95232
2023-03-16 19:00,941,Mowich,3.4,9,31.5,38.5,3160,46.92833,-121.95232
2023-03-16 20:00,941,Mowich,3.4,9,31.5,38.5,3160,46.92833,-121.95232
2023-03-16 21:00,941,Mowich,3.4,9,31.5,37.9,3160,46.92833,-121.95232
2023-03-16 22:00,941,Mowich,3.4,8,31.5,36.5,3160,46.92833,-121.95232
2023-03-16 23:00,941,Mowich,3.4,9,31.5,37.4,3160,46.92833,-121.95232
2023-03-17 00:00,941,Mowich,3.4,9,31.5,37.6,3160,46.92833,-121.95232
2023-03-17 01:00,941,Mowich,3.5,9,31.5,36.1,3160,46.92833,-121.95232
2023-03-17 02:00,941,Mowich,3.4,8,31.6,38.5,3160,46.92833,-121.95232
2023-03-17 03:00,941,Mowich,3.5,9,31.6,37.9,3160,46.92833,-121.95232
2023-03-17 04:00,941,Mowich,3.5,9,31.6,36.5,3160,46.92833,-121.95232
2023-03-17 05:00,941,Mowich,3.5,9,31.6,38.7,3160,46.92833,-121.95232
2023-03-17 06:00,941,Mowich,3.4,9,31.5,38.8,3160,46.92833,-121.95232
2023-03-17 07:00,941,Mowich,3.4,9,31.6,38.8,3160,46.92833,-121.95232
2023-03-17 08:00,941,Mowich,3.4,8,31.6,40.1,3160,46.92833,-121.95232
2023-03-17 09:00,941,Mowich,3.3,8,31.6,46.0,3160,46.92833,-121.95232
2023-03-17 10:00,941,Mowich,3.3,7,31.5,51.8,3160,46.92833,-121.95232
2023-03-17 11:00,941,Mowich,3.3,8,31.4,51.1,3160,46.92833,-121.95232
2023-03-17 12:00,941,Mowich,3.3,7,31.3,53.2,3160,46.92833,-121.95232
2023-03-17 13:00,941,Mowich,3.3,7,31.3,54.0,3160,46.92833,-121.95232
2023-03-17 14:00,941,Mowich,3.2,7,31.3,52.9,3160,46.92833,-121.95232
2023-03-17 15:00,941,Mowich,3.1,6,31.2,54.9,3160,46.92833,-121.95232
2023-03-17 16:00,941,Mowich,3.0,7,31.2,52.5,3160,46.92833,-121.95232
2023-03-17 17:00,941,Mowich,3.0,6,31.3,48.9,3160,46.92833,-121.95232
2023-03-17 18:00,941,Mowich,3.0,7,31.4,46.6,3160,46.92833,-121.95232
2023-03-17 19:00,941,Mowich,3.0,7,31.5,43.9,3160,46.92833,-121.95232
2023-03-17 20:00,941,Mowich,3.0,7,31.5,41.7,3160,46.92833,-121.95232
2023-03-17 21:00,941,Mowich,3.0,7,31.6,42.1,3160,46.92833,-121.95232
2023-03-17 22:00,941,Mowich,3.0,7,31.5,43.0,3160,46.92833,-121.95232
2023-03-17 23:00,941,Mowich,3.0,7,31.5,45.1,3160,46.92833,-121.95232
2023-03-18 00:00,941,Mowich,3.0,7,31.5,46.0,3160,46.92833,-121.95232
2023-03-18 01:00,941,Mowich,3.0,7,31.6,43.5,3160,46.92833,-121.95232
2023-03-18 02:00,941,Mowich,3.0,7,31.6,40.6,3160,46.92833,-121.95232
2023-03-18 03:00,941,Mowich,3.0,7,31.6,42.3,3160,46.92833,-121.95232
2023-03-18 04:00,941,Mowich,3.0,7,31.6,41.2,3160,46.92833,-121.95232
2023-03-18 05:00,941,Mowich,3.0,7,31.6,41.5,3160,46.92833,-121.95232
2023-03-18 06:00,941,Mowich,3.0,7,31.6,41.5,3160,46.92833,-121.95232
2023-03-18 07:00,941,Mowich,3.0,7,31.6,42.3,3160,46.92833,-121.95232
2023-03-18 08:00,941,Mowich,3.0,7,31.6,41.9,3160,46.92833,-121.95232
2023-03-18 09:00,941,Mowich,3.0,6,31.6,48.6,3160,46.92833,-121.95232
2023-03-18 10:00,941,Mowich,3.0,6,31.5,51.8,3160,46.92833,-121.95232
2023-03-18 11:00,941,Mowich,2.9,6,31.4,54.1,3160,46.92833,-121.95232
2023-03-18 12:00,941,Mowich,2.9,6,31.3,58.1,3160,46.92833,-121.95232
2023-03-18 13:00,941,Mowich,2.8,6,31.2,58.8,3160,46.92833,-121.95232
2023-03-18 14:00,941,Mowich,2.7,5,31.2,56.5,3160,46.92833,-121.95232
2023-03-18 15:00,941,Mowich,2.6,5,31.2,56.8,3160,46.92833,-121.95232
2023-03-18 16:00,941,Mowich,2.4,5,31.1,54.0,3160,46.92833,-121.95232
2023-03-18 17:00,941,Mowich,2.4,5,31.2,50.9,3160,46.92833,-121.95232
2023-03-18 18:00,941,Mowich,2.4,5,31.3,48.7,3160,46.92833,-121.95232
2023-03-18 19:00,941,Mowich,2.4,5,31.4,45.3,3160,46.92833,-121.95232
2023-03-18 20:00,941,Mowich,2.4,5,31.5,45.0,3160,46.92833,-121.95232
2023-03-18 21:00,941,Mowich,2.4,5,31.5,45.9,3160,46.92833,-121.95232
2023-03-18 22:00,941,Mowich,2.4,5,31.5,45.3,3160,46.92833,-121.95232
2023-03-18 23:00,941,Mowich,2.4,5,31.5,45.0,3160,46.92833,-121.95232
2023-03-19 00:00,941,Mowich,2.4,5,31.5,43.9,3160,46.92833,-121.95232
2023-03-19 01:00,941,Mowich,2.4,5,31.5,45.9,3160,46.92833,-121.95232
2023-03-19 02:00,941,Mowich,2.4,5,31.6,45.7,3160,46.92833,-121.95232
2023-03-19 03:00,941,Mowich,2.4,5,31.5,46.0,3160,46.92833,-121.95232
2023-03-19 04:00,941,Mowich,2.4,5,31.6,45.7,3160,46.92833,-121.95232
2023-03-19 05:00,941,Mowich,2.4,5,31.6,45.5,3160,46.92833,-121.95232
2023-03-19 06:00,941,Mowich,2.4,5,31.6,44.6,3160,46.92833,-121.95232
2023-03-19 07:00,941,Mowich,2.4,5,31.6,46.2,3160,46.92833,-121.95232
2023-03-19 08:00,941,Mowich,2.4,5,31.6,47.5,3160,46.92833,-121.95232
2023-03-19 09:00,941,Mowich,2.4,5,31.6,49.6,3160,46.92833,-121.95232
2023-03-19 10:00,941,Mowich,2.4,4,31.5,50.5,3160,46.92833,-121.95232
2023-03-19 11:00,941,Mowich,2.4,4,31.5,52.5,3160,46.92833,-121.95232
2023-03-19 12:00,941,Mowich,2.3,5,31.5,50.7,3160,46.92833,-121.95232
2023-03-19 13:00,941,Mowich,2.3,4,31.4,50.0,3160,46.92833,-121.95232
2023-03-19 14:00,941,Mowich,2.3,4,31.5,48.9,3160,46.92833,-121.95232
2023-03-19 15:00,941,Mowich,2.2,4,31.5,48.0,3160,46.92833,-121.95232
2023-03-19 16:00,941,Mowich,2.2,4,31.5,45.7,3160,46.92833,-121.95232
2023-03-19 17:00,941,Mowich,2.2,4,31.5,44.8,3160,46.92833,-121.95232
2023-03-19 18:00,941,Mowich,2.2,4,31.6,42.8,3160,46.92833,-121.95232
2023-03-19 19:00,941,Mowich,2.2,4,31.5,41.0,3160,46.92833,-121.95232
2023-03-19 20:00,941,Mowich,2.1,4,31.5,40.1,3160,46.92833,-121.95232
2023-03-19 21:00,941,Mowich,2.1,4,31.6,39.2,3160,46.92833,-121.95232
2023-03-19 22:00,941,Mowich,2.1,4,31.6,39.0,3160,46.92833,-121.95232
2023-03-19 23:00,941,Mowich,2.1,4,31.6,39.4,3160,46.92833,-121.95232
2023-03-20 00:00,941,Mowich,2.1,4,31.6,39.0,3160,46.92833,-121.95232
2023-03-20 01:00,941,Mowich,2.1,4,31.6,37.9,3160,46.92833,-121.95232
2023-03-20 02:00,941,Mowich,2.1,4,31.6,38.1,3160,46.92833,-121.95232
2023-03-20 03:00,941,Mowich,2.1,4,31.7,38.3,3160,46.92833,-121.95232
2023-03-20 04:00,941,Mowich,2.1,4,31.7,38.5,3160,46.92833,-121.95232
2023-03-20 05:00,941,Mowich,2.1,4,31.7,37.9,3160,46.92833,-121.95232
2023-03-20 06:00,941,Mowich,2.1,4,31.7,37.8,3160,46.92833,-121.95232
2023-03-20 07:00,941,Mowich,2.1,4,31.7,37.4,3160,46.92833,-121.95232
2023-03-20 08:00,941,Mowich,2.1,4,31.7,38.8,3160,46.92833,-121.95232
2023-03-20 09:00,941,Mowich,2.1,4,31.7,40.5,3160,46.92833,-121.95232
2023-03-20 10:00,941,Mowich,2.1,4,31.7,40.6,3160,46.92833,-121.95232
2023-03-20 11:00,941,Mowich,2.0,4,31.7,40.6,3160,46.92833,-121.95232
2023-03-20 12:00,941,Mowich,2.0,3,31.7,42.4,3160,46.92833,-121.95232
2023-03-20 13:00,941,Mowich,1.9,3,31.7,41.5,3160,46.92833,-121.95232
2023-03-20 14:00,941,Mowich,1.9,3,31.6,40.8,3160,46.92833,-121.95232
2023-03-20 15:00,941,Mowich,1.8,3,31.6,42.8,3160,46.92833,-121.95232
2023-03-20 16:00,941,Mowich,1.8,3,31.6,41.0,3160,46.92833,-121.95232
2023-03-20 17:00,941,Mowich,1.7,3,31.7,39.9,3160,46.92833,-121.95232
2023-03-20 18:00,941,Mowich,1.7,3,31.7,39.9,3160,46.92833,-121.95232
2023-03-20 19:00,941,Mowich,1.7,3,31.7,38.7,3160,46.92833,-121.95232
2023-03-20 20:00,941,Mowich,1.7,3,31.7,37.6,3160,46.92833,-121.95232
2023-03-20 21:00,941,Mowich,1.7,2,31.8,37.4,3160,46.92833,-121.95232
2023-03-20 22:00,941,Mowich,1.6,2,31.7,36.9,3160,46.92833,-121.95232
2023-03-20 23:00,941,Mowich,1.6,2,31.8,36.1,3160,46.92833,-121.95232
2023-03-21 00:00,941,Mowich,1.6,2,31.8,36.3,3160,46.92833,-121.95232
2023-03-21 01:00,941,Mowich,1.6,2,31.8,36.1,3160,46.92833,-121.95232
2023-03-21 02:00,941,Mowich,1.6,2,31.8,35.6,3160,46.92833,-121.95232
2023-03-21 03:00,941,Mowich,1.6,2,31.8,35.6,3160,46.92833,-121.95232
2023-03-21 04:00,941,Mowich,1.6,2,31.8,35.8,3160,46.92833,-121.95232
2023-03-21 05:00,941,Mowich,1.6,3,31.8,35.6,3160,46.92833,-121.95232
2023-03-21 06:00,941,Mowich,1.6,2,31.9,35.2,3160,46.92833,-121.95232
2023-03-21 07:00,941,Mowich,1.6,2,31.8,34.5,3160,46.92833,-121.95232
2023-03-21 08:00,941,Mowich,1.6,2,31.9,36.5,3160,46.92833,-121.95232
2023-03-21 09:00,941,Mowich,1.6,2,31.9,39.0,3160,46.92833,-121.95232
2023-03-21 10:00,941,Mowich,1.6,2,31.8,40.1,3160,46.92833,-121.95232
2023-03-21 11:00,941,Mowich,1.5,2,31.8,43.7,3160,46.92833,-121.95232
2023-03-21 12:00,941,Mowich,1.4,1,31.7,47.3,3160,46.92833,-121.95232
2023-03-21 13:00,941,Mowich,1.2,1,31.7,45.1,3160,46.92833,-121.95232
2023-03-21 14:00,941,Mowich,1.1,1,31.7,43.3,3160,46.92833,-121.95232
2023-03-21 15:00,941,Mowich,1.0,1,31.7,47.1,3160,46.92833,-121.95232
2023-03-21 16:00,941,Mowich,1.0,1,31.6,44.2,3160,46.92833,-121.95232
2023-03-21 17:00,941,Mowich,0.9,1,31.7,46.6,3160,46.92833,-121.95232
2023-03-21 18:00,941,Mowich,0.9,1,31.8,41.7,3160,46.92833,-121.95232
2023-03-21 19:00,941,Mowich,0.9,1,31.8,38.3,3160,46.92833,-121.95232
2023-03-21 20:00,941,Mowich,0.9,1,31.8,38.3,3160,46.92833,-121.95232
2023-03-21 21:00,941,Mowich,0.9,1,31.8,38.3,3160,46.92833,-121.95232
2023-03-21 22:00,941,Mowich,0.9,1,31.8,38.7,3160,46.92833,-121.95232
2023-03-21 23:00,941,Mowich,0.8,1,31.8,39.2,3160,46.92833,-121.95232
2023-03-22 00:00,941,Mowich,0.8,1,31.8,38.7,3160,46.92833,-121.95232
2023-03-22 01:00,941,Mowich,0.8,1,31.8,39.4,3160,46.92833,-121.95232
2023-03-22 02:00,941,Mowich,0.8,1,31.8,39.7,3160,46.92833,-121.95232
2023-03-22 03:00,941,Mowich,0.8,1,31.8,39.4,3160,46.92833,-121.95232
2023-03-22 04:00,941,Mowich,0.8,1,31.8,39.7,3160,46.92833,-121.95232
2023-03-22 05:00,941,Mowich,0.8,1,31.8,39.6,3160,46.92833,-121.95232
2023-03-22 06:00,941,Mowich,0.8,1,31.8,39.2,3160,46.92833,-121.95232
2023-03-22 07:00,941,Mowich,0.8,1,31.9,40.5,3160,46.92833,-121.95232
2023-03-22 08:00,941,Mowich,0.8,1,31.9,44.2,3160,46.92833,-121.95232
2023-03-22 09:00,941,Mowich,0.8,0,31.8,48.4,3160,46.92833,-121.95232
2023-03-22 10:00,941,Mowich,0.8,0,31.7,49.1,3160,46.92833,-121.95232
2023-03-22 11:00,941,Mowich,0.8,0,31.6,52.2,3160,46.92833,-121.95232
2023-03-22 12:00,941,Mowich,0.6,-1,31.6,52.2,3160,46.92833,-121.95232
2023-03-22 13:00,941,Mowich,0.4,-1,31.5,54.1,3160,46.92833,-121.95232
2023-03-22 14:00,941,Mowich,0.3,-1,31.5,52.2,3160,46.92833,-121.95232
2023-03-22 15:00,941,Mowich,0.2,0,31.5,48.6,3160,46.92833,-121.95232
2023-03-22 16:00,941,Mowich,0.2,0,31.6,48.6,3160,46.92833,-121.95232
2023-03-22 17:00,941,Mowich,0.2,0,31.7,46.4,3160,46.92833,-121.95232
2023-03-22 18:00,941,Mowich,0.2,0,31.7,40.8,3160,46.92833,-121.95232
2023-03-22 19:00,941,Mowich,0.2,0,31.8,41.2,3160,46.92833,-121.95232
2023-03-22 20:00,941,Mowich,0.2,0,31.8,37.9,3160,46.92833,-121.95232
2023-03-22 21:00,941,Mowich,0.2,0,31.9,37.9,3160,46.92833,-121.95232
2023-03-22 22:00,941,Mowich,0.2,0,31.9,37.9,3160,46.92833,-121.95232
2023-03-22 23:00,941,Mowich,0.2,0,32.0,36.5,3160,46.92833,-121.95232
2023-03-23 00:00,941,Mowich,0.2,0,32.0,36.5,3160,46.92833,-121.95232
2023-03-23 01:00,941,Mowich,0.2,0,32.0,36.9,3160,46.92833,-121.95232
2023-03-23 02:00,941,Mowich,0.2,0,32.0,36.7,3160,46.92833,-121.95232
2023-03-23 03:00,941,Mowich,0.2,0,32.0,36.1,3160,46.92833,-121.95232
2023-03-23 04:00,941,Mowich,0.2,0,32.0,36.0,3160,46.92833,-121.95232
2023-03-23 05:00,941,Mowich,0.2,0,31.9,35.2,3160,46.92833,-121.95232
2023-03-23 06:00,941,Mowich,0.2,0,32.1,35.1,3160,46.92833,-121.95232
2023-03-23 07:00,941,Mowich,0.2,0,32.1,35.2,3160,46.92833,-121.95232
2023-03-23 08:00,941,Mowich,0.2,0,32.1,36.1,3160,46.92833,-121.95232
2023-03-23 09:00,941,Mowich,0.2,0,32.1,37.6,3160,46.92833,-121.95232
2023-03-23 10:00,941,Mowich,0.2,0,32.0,38.3,3160,46.92833,-121.95232
2023-03-23 11:00,941,Mowich,0.2,0,32.1,39.2,3160,46.92833,-121.95232
2023-03-23 12:00,941,Mowich,0.2,0,32.1,38.8,3160,46.92833,-121.95232
2023-03-23 13:00,941,Mowich,0.2,0,32.0,37.9,3160,46.92833,-121.95232
2023-03-23 14:00,941,Mowich,0.2,-1,32.1,33.1,3160,46.92833,-121.95232
2023-03-23 15:00,941,Mowich,0.2,0,32.1,34.0,3160,46.92833,-121.95232
2023-03-23 16:00,941,Mowich,0.2,0,32.1,35.2,3160,46.92833,-121.95232
2023-03-23 17:00,941,Mowich,0.2,-1,32.1,32.4,3160,46.92833,-121.95232
2023-03-23 18:00,941,Mowich,0.2,-1,32.1,30.9,3160,46.92833,-121.95232
2023-03-23 19:00,941,Mowich,0.3,-2,32.2,30.7,3160,46.92833,-121.95232
2023-03-23 20:00,941,Mowich,0.4,0,32.3,30.4,3160,46.92833,-121.95232
2023-03-23 21:00,941,Mowich,0.4,0,32.2,29.8,3160,46.92833,-121.95232
2023-03-23 22:00,941,Mowich,0.4,0,32.3,29.5,3160,46.92833,-121.95232
2023-03-23 23:00,941,Mowich,0.3,1,32.3,29.5,3160,46.92833,-121.95232
2023-03-24 00:00,941,Mowich,0.4,2,32.3,30.0,3160,46.92833,-121.95232
2023-03-24 01:00,941,Mowich,0.4,2,32.2,29.7,3160,46.92833,-121.95232
2023-03-24 02:00,941,Mowich,0.4,2,32.3,29.8,3160,46.92833,-121.95232
2023-03-24 03:00,941,Mowich,0.4,2,32.3,30.4,3160,46.92833,-121.95232
2023-03-24 04:00,941,Mowich,0.4,1,32.3,30.2,3160,46.92833,-121.95232
2023-03-24 05:00,941,Mowich,0.4,2,32.3,29.8,3160,46.92833,-121.95232
2023-03-24 06:00,941,Mowich,0.5,2,32.4,29.7,3160,46.92833,-121.95232
2023-03-24 07:00,941,Mowich,0.6,1,32.5,29.5,3160,46.92833,-121.95232
2023-03-24 08:00,941,Mowich,0.6,4,32.5,29.3,3160,46.92833,-121.95232
2023-03-24 09:00,941,Mowich,0.6,4,32.5,30.0,3160,46.92833,-121.95232
2023-03-24 10:00,941,Mowich,0.6,4,32.6,33.4,3160,46.92833,-121.95232
2023-03-24 11:00,941,Mowich,0.7,4,32.6,31.8,3160,46.92833,-121.95232
2023-03-24 12:00,941,Mowich,0.7,4,32.6,33.8,3160,46.92833,-121.95232
2023-03-24 13:00,941,Mowich,0.7,3,32.6,33.4,3160,46.92833,-121.95232
2023-03-24 14:00,941,Mowich,0.7,3,32.6,32.9,3160,46.92833,-121.95232
2023-03-24 15:00,941,Mowich,0.7,2,32.6,32.5,3160,46.92833,-121.95232
2023-03-24 16:00,941,Mowich,0.7,3,32.6,31.8,3160,46.92833,-121.95232
2023-03-24 17:00,941,Mowich,0.8,2,32.6,32.0,3160,46.92833,-121.95232
2023-03-24 18:00,941,Mowich,0.8,4,32.7,31.3,3160,46.92833,-121.95232
2023-03-24 19:00,941,Mowich,0.8,86,32.7,30.2,3160,46.92833,-121.95232
2023-03-24 20:00,941,Mowich,0.8,4,32.7,30.2,3160,46.92833,-121.95232
2023-03-24 21:00,941,Mowich,0.9,5,32.8,29.7,3160,46.92833,-121.95232
2023-03-24 22:00,941,Mowich,1.0,4,32.8,29.5,3160,46.92833,-121.95232
2023-03-24 23:00,941,Mowich,1.0,5,32.9,29.5,3160,46.92833,-121.95232
2023-03-25 00:00,941,Mowich,1.1,5,32.9,28.9,3160,46.92833,-121.95232
2023-03-25 01:00,941,Mowich,1.0,5,32.9,28.8,3160,46.92833,-121.95232
2023-03-25 02:00,941,Mowich,1.1,5,32.9,28.6,3160,46.92833,-121.95232
2023-03-25 03:00,941,Mowich,1.1,6,32.9,28.4,3160,46.92833,-121.95232
2023-03-25 04:00,941,Mowich,1.1,5,32.9,28.6,3160,46.92833,-121.95232
2023-03-25 05:00,941,Mowich,1.1,5,32.9,28.2,3160,46.92833,-121.95232
2023-03-25 06:00,941,Mowich,1.0,5,32.9,27.7,3160,46.92833,-121.95232
2023-03-25 07:00,941,Mowich,1.0,5,32.9,28.4,3160,46.92833,-121.95232
2023-03-25 08:00,941,Mowich,1.1,5,32.9,29.7,3160,46.92833,-121.95232
2023-03-25 09:00,941,Mowich,1.1,5,33.0,31.8,3160,46.92833,-121.95232
2023-03-25 10:00,941,Mowich,1.1,5,33.0,32.9,3160,46.92833,-121.95232
2023-03-25 11:00,941,Mowich,1.1,4,33.0,37.2,3160,46.92833,-121.95232
2023-03-25 12:00,941,Mowich,1.1,3,32.9,36.5,3160,46.92833,-121.95232
2023-03-25 13:00,941,Mowich,1.1,3,32.8,34.3,3160,46.92833,-121.95232
2023-03-25 14:00,941,Mowich,1.0,2,32.8,40.3,3160,46.92833,-121.95232
2023-03-25 15:00,941,Mowich,1.0,2,32.8,39.2,3160,46.92833,-121.95232
2023-03-25 16:00,941,Mowich,1.0,1,32.7,37.9,3160,46.92833,-121.95232
2023-03-25 17:00,941,Mowich,1.0,2,32.8,33.6,3160,46.92833,-121.95232
2023-03-25 18:00,941,Mowich,1.0,2,32.9,32.5,3160,46.92833,-121.95232
