Date,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft)
2023-03-23 02:00,33.3,82.0,53.4,33.349999999999994,4140.0
2023-03-23 03:00,33.349999999999994,83.0,53.4,33.0,4140.0
2023-03-23 04:00,33.45,93.5,53.4,32.3,4140.0
2023-03-23 05:00,33.45,80.0,53.4,31.55,4140.0
2023-03-23 06:00,33.45,81.5,53.4,30.9,4140.0
2023-03-23 07:00,33.5,82.0,53.4,30.7,4140.0
2023-03-23 08:00,33.5,81.0,53.4,31.3,4140.0
2023-03-23 09:00,33.5,82.0,53.4,31.9,4140.0
2023-03-23 10:00,33.55,93.5,53.4,34.25,4140.0
2023-03-23 11:00,33.55,79.0,53.5,34.25,4140.0
2023-03-23 12:00,33.55,81.0,53.5,34.8,4140.0
2023-03-23 13:00,33.650000000000006,80.0,53.5,34.15,4140.0
2023-03-23 14:00,33.650000000000006,82.0,53.5,31.6,4140.0
2023-03-23 15:00,33.7,86.5,53.6,30.950000000000003,4140.0
2023-03-23 16:00,33.75,86.5,53.6,30.2,4140.0
2023-03-23 17:00,33.75,86.0,53.5,28.950000000000003,4140.0
2023-03-23 18:00,33.75,83.0,53.5,27.799999999999997,4140.0
2023-03-23 19:00,33.8,78.0,53.5,27.25,4140.0
2023-03-23 20:00,33.849999999999994,85.5,53.5,27.05,4140.0
2023-03-23 21:00,33.849999999999994,86.0,53.5,27.25,4140.0
2023-03-23 22:00,33.849999999999994,85.0,53.6,27.15,4140.0
2023-03-23 23:00,34.3,85.0,47.85,26.6,4290.0
2023-03-24 00:00,33.9,85.0,56.75,26.950000000000003,4140.0
2023-03-24 01:00,33.9,85.0,53.6,27.05,4140.0
2023-03-24 02:00,33.9,85.0,53.6,26.950000000000003,4140.0
2023-03-24 03:00,34.0,85.0,53.6,26.9,4140.0
2023-03-24 04:00,34.0,85.0,53.6,26.299999999999997,4140.0
2023-03-24 05:00,34.0,85.0,53.6,26.25,4140.0
2023-03-24 06:00,34.05,84.0,53.6,25.8,4140.0
2023-03-24 07:00,34.099999999999994,86.0,53.6,26.049999999999997,4140.0
2023-03-24 08:00,34.099999999999994,91.5,53.6,27.95,4140.0
2023-03-24 09:00,34.099999999999994,85.0,53.6,29.05,4140.0
2023-03-24 10:00,34.2,92.0,53.6,29.6,4140.0
2023-03-24 11:00,34.2,86.5,53.7,30.4,4140.0
2023-03-24 12:00,34.2,87.0,53.7,30.799999999999997,4140.0
2023-03-24 13:00,34.25,92.0,53.7,30.65,4140.0
2023-03-24 14:00,34.25,86.0,53.7,31.2,4140.0
2023-03-24 15:00,34.3,87.0,53.7,31.0,4140.0
2023-03-24 16:00,34.35,88.0,53.7,30.549999999999997,4140.0
2023-03-24 17:00,34.35,87.0,53.7,28.75,4140.0
2023-03-24 18:00,34.35,87.5,53.7,27.799999999999997,4140.0
2023-03-24 19:00,34.400000000000006,89.0,53.7,26.950000000000003,4140.0
2023-03-24 20:00,34.45,86.5,53.7,26.6,4140.0
2023-03-24 21:00,34.45,94.0,53.7,26.2,4140.0
2023-03-24 22:00,34.45,95.0,53.7,25.35,4140.0
2023-03-24 23:00,34.45,91.0,53.7,25.25,4140.0
2023-03-25 00:00,34.45,89.5,57.05,24.9,4140.0
2023-03-25 01:00,34.45,91.0,53.7,24.55,4140.0
2023-03-25 02:00,34.45,89.0,53.7,23.799999999999997,4140.0
2023-03-25 03:00,34.45,78.5,53.7,23.6,4140.0
2023-03-25 04:00,34.45,102.5,53.7,23.6,4140.0
2023-03-25 05:00,34.45,102.5,53.7,23.55,4140.0
2023-03-25 06:00,34.45,88.0,53.7,22.9,4140.0
2023-03-25 07:00,34.45,88.5,53.7,23.0,4140.0
2023-03-25 08:00,34.45,90.0,53.7,26.049999999999997,4140.0
2023-03-25 09:00,34.5,90.0,53.7,27.3,4140.0
2023-03-25 10:00,34.5,90.0,53.7,28.75,4140.0
2023-03-25 11:00,34.5,87.5,53.7,29.75,4140.0
2023-03-25 12:00,34.55,88.0,53.7,31.8,4140.0
2023-03-25 13:00,34.55,87.0,53.7,31.4,4140.0
2023-03-25 14:00,34.55,87.0,53.7,30.950000000000003,4140.0
2023-03-25 15:00,34.55,86.0,53.7,30.9,4140.0
2023-03-25 16:00,34.55,87.5,53.7,29.8,4140.0
2023-03-25 17:00,34.55,87.5,53.7,28.85,4140.0
2023-03-25 18:00,34.55,87.0,53.7,27.7,4140.0
2023-03-25 19:00,34.55,87.0,53.7,26.950000000000003,4140.0
2023-03-25 20:00,34.55,90.0,53.8,26.7,4140.0
2023-03-25 21:00,34.55,90.0,53.8,26.25,4140.0
2023-03-25 22:00,34.55,86.0,53.8,26.049999999999997,4140.0
2023-03-25 23:00,34.599999999999994,87.5,53.8,26.6,4140.0
2023-03-26 00:00,34.599999999999994,87.5,57.05,26.8,4140.0
2023-03-26 01:00,34.599999999999994,87.5,53.7,26.299999999999997,4140.0
2023-03-26 02:00,34.599999999999994,92.5,53.7,25.6,4140.0
2023-03-26 03:00,34.599999999999994,92.5,53.7,25.45,4140.0
2023-03-26 04:00,34.599999999999994,92.5,53.8,25.4,4140.0
2023-03-26 05:00,34.599999999999994,89.0,53.7,24.799999999999997,4140.0
2023-03-26 06:00,34.599999999999994,86.5,53.7,24.5,4140.0
2023-03-26 07:00,34.599999999999994,84.0,53.8,25.05,4140.0
2023-03-26 08:00,34.599999999999994,84.0,53.8,27.7,4140.0
2023-03-26 09:00,34.599999999999994,89.0,53.8,28.950000000000003,4140.0
2023-03-26 10:00,34.599999999999994,89.0,53.8,30.799999999999997,4140.0
2023-03-26 11:00,34.599999999999994,89.0,53.7,31.25,4140.0
2023-03-26 12:00,34.599999999999994,87.5,53.9,32.7,4140.0
2023-03-26 13:00,34.599999999999994,87.0,53.9,33.349999999999994,4140.0
2023-03-26 14:00,34.7,87.0,53.9,33.2,4140.0
2023-03-26 15:00,34.7,87.0,54.0,32.65,4140.0
2023-03-26 16:00,34.7,86.5,54.0,32.4,4140.0
2023-03-26 17:00,34.75,87.0,54.0,30.7,4140.0
2023-03-26 18:00,34.7,87.0,54.0,29.3,4140.0
2023-03-26 19:00,34.75,86.5,54.0,27.95,4140.0
2023-03-26 20:00,34.75,87.0,54.0,27.05,4140.0
2023-03-26 21:00,34.7,86.5,54.0,25.75,4140.0
2023-03-26 22:00,34.7,88.0,54.0,24.0,4140.0
2023-03-26 23:00,34.7,88.0,54.0,23.45,4140.0
2023-03-27 00:00,34.7,86.5,57.2,23.2,4140.0
2023-03-27 01:00,34.75,91.5,54.0,22.65,4140.0
2023-03-27 02:00,34.75,87.0,54.0,23.45,4140.0
2023-03-27 03:00,34.7,85.0,54.0,23.299999999999997,4140.0
2023-03-27 04:00,34.7,88.0,54.0,23.7,4140.0
2023-03-27 05:00,34.7,86.0,54.0,24.450000000000003,4140.0
2023-03-27 06:00,34.7,85.5,54.0,24.8,4140.0
2023-03-27 07:00,34.7,85.5,54.0,26.15,4140.0
2023-03-27 08:00,34.7,86.5,54.0,28.3,4140.0
2023-03-27 09:00,34.8,86.5,54.0,29.450000000000003,4140.0
2023-03-27 10:00,34.849999999999994,87.0,54.0,31.85,4140.0
2023-03-27 11:00,34.9,86.5,54.0,33.099999999999994,4140.0
2023-03-27 12:00,35.05,88.0,54.0,36.15,4140.0
2023-03-27 13:00,35.0,87.5,54.0,36.15,4140.0
2023-03-27 14:00,35.0,87.0,54.0,35.849999999999994,4140.0
2023-03-27 15:00,35.0,87.0,54.0,35.599999999999994,4140.0
2023-03-27 16:00,35.05,87.0,54.0,34.7,4140.0
2023-03-27 17:00,35.05,87.5,54.0,33.95,4140.0
2023-03-27 18:00,35.05,87.5,54.0,32.8,4140.0
2023-03-27 19:00,35.05,87.5,54.0,32.55,4140.0
2023-03-27 20:00,35.05,87.5,54.0,32.3,4140.0
2023-03-27 21:00,35.05,87.0,54.0,32.15,4140.0
2023-03-27 22:00,35.05,87.0,54.0,32.25,4140.0
2023-03-27 23:00,35.05,86.5,54.0,31.900000000000002,4140.0
2023-03-28 00:00,35.05,86.5,57.2,31.9,4140.0
2023-03-28 01:00,35.05,86.5,54.0,31.9,4140.0
2023-03-28 02:00,35.05,86.5,54.0,31.55,4140.0
2023-03-28 03:00,35.05,86.5,54.0,31.0,4140.0
2023-03-28 04:00,35.05,86.5,54.0,31.2,4140.0
2023-03-28 05:00,35.05,86.5,54.0,30.9,4140.0
2023-03-28 06:00,35.05,86.5,54.0,31.3,4140.0
2023-03-28 07:00,35.05,86.0,54.0,32.35,4140.0
2023-03-28 08:00,35.0,86.0,54.0,32.35,4140.0
2023-03-28 09:00,35.0,86.5,54.0,33.45,4140.0
2023-03-28 10:00,35.05,86.0,54.0,34.599999999999994,4140.0
2023-03-28 11:00,35.05,86.0,54.0,35.45,4140.0
2023-03-28 12:00,35.05,86.0,54.0,35.05,4140.0
2023-03-28 13:00,35.05,86.0,54.0,35.5,4140.0
2023-03-28 14:00,35.05,86.0,54.0,36.25,4140.0
2023-03-28 15:00,35.0,86.0,54.0,35.6,4140.0
2023-03-28 16:00,35.05,85.5,54.0,34.85,4140.0
2023-03-28 17:00,35.0,85.5,54.0,33.6,4140.0
2023-03-28 18:00,35.05,85.5,54.1,33.8,4140.0
2023-03-28 19:00,35.05,85.5,54.1,34.6,4140.0
2023-03-28 20:00,35.05,85.0,54.1,34.05,4140.0
2023-03-28 21:00,35.05,85.0,54.1,34.099999999999994,4140.0
2023-03-28 22:00,35.05,85.0,54.1,33.650000000000006,4140.0
2023-03-28 23:00,35.05,85.5,54.1,33.7,4140.0
2023-03-29 00:00,35.05,85.5,57.25,33.55,4140.0
2023-03-29 01:00,35.05,85.5,54.2,33.8,4140.0
2023-03-29 02:00,35.05,85.5,54.2,35.2,4140.0
2023-03-29 03:00,35.05,86.0,54.2,34.0,4140.0
2023-03-29 04:00,35.1,85.5,54.2,33.45,4140.0
2023-03-29 05:00,35.1,85.0,54.2,33.3,4140.0
2023-03-29 06:00,35.05,85.0,54.2,33.349999999999994,4140.0
2023-03-29 07:00,35.05,85.5,54.2,33.5,4140.0
2023-03-29 08:00,35.05,85.5,54.2,34.3,4140.0
2023-03-29 09:00,35.05,85.5,54.3,35.9,4140.0
2023-03-29 10:00,35.150000000000006,85.5,54.3,38.2,4140.0
2023-03-29 11:00,35.1,85.0,54.3,37.6,4140.0
2023-03-29 12:00,35.150000000000006,85.0,54.3,39.2,4140.0
2023-03-29 13:00,35.1,84.5,54.3,39.85,4140.0
2023-03-29 14:00,35.150000000000006,85.0,54.3,40.2,4140.0
2023-03-29 15:00,35.150000000000006,84.5,54.3,39.8,4140.0
2023-03-29 16:00,35.150000000000006,84.5,54.3,38.9,4140.0
2023-03-29 17:00,35.150000000000006,84.5,54.3,37.9,4140.0
2023-03-29 18:00,35.150000000000006,85.0,54.3,36.599999999999994,4140.0
2023-03-29 19:00,35.150000000000006,84.5,54.3,34.95,4140.0
2023-03-29 20:00,35.150000000000006,84.5,54.3,34.6,4140.0
2023-03-29 21:00,35.150000000000006,84.5,54.3,34.5,4140.0
2023-03-29 22:00,35.150000000000006,84.5,54.3,34.15,4140.0
2023-03-29 23:00,35.150000000000006,84.5,54.3,34.05,4140.0
2023-03-30 00:00,35.150000000000006,84.5,57.349999999999994,34.0,4140.0
2023-03-30 01:00,35.150000000000006,84.5,54.3,33.9,4140.0
2023-03-30 02:00,35.150000000000006,84.5,54.3,33.3,4140.0
2023-03-30 03:00,35.150000000000006,84.5,54.3,33.25,4140.0
2023-03-30 04:00,35.150000000000006,84.5,54.3,32.900000000000006,4140.0
2023-03-30 05:00,35.150000000000006,84.5,54.3,32.8,4140.0
2023-03-30 06:00,35.150000000000006,84.5,54.3,32.3,4140.0
2023-03-30 07:00,35.150000000000006,84.5,54.3,32.7,4140.0
2023-03-30 08:00,35.150000000000006,84.0,54.3,33.349999999999994,4140.0
2023-03-30 09:00,35.150000000000006,84.5,54.3,34.35,4140.0
2023-03-30 10:00,35.150000000000006,84.5,54.3,35.6,4140.0
2023-03-30 11:00,35.150000000000006,84.0,54.3,36.7,4140.0
2023-03-30 12:00,35.2,84.0,54.3,37.9,4140.0
2023-03-30 13:00,35.2,84.0,54.3,37.4,4140.0
2023-03-30 14:00,35.150000000000006,84.0,54.3,37.55,4140.0
2023-03-30 15:00,35.2,84.0,54.3,36.5,4140.0
2023-03-30 16:00,35.2,83.5,54.3,35.150000000000006,4140.0
2023-03-30 17:00,35.150000000000006,83.5,54.3,34.4,4140.0
2023-03-30 18:00,35.2,83.5,54.3,33.599999999999994,4140.0
2023-03-30 19:00,35.2,83.5,54.3,32.6,4140.0
2023-03-30 20:00,35.2,83.5,54.3,31.700000000000003,4140.0
2023-03-30 21:00,35.2,83.0,54.3,31.0,4140.0
2023-03-30 22:00,35.150000000000006,84.0,54.3,30.299999999999997,4140.0
2023-03-30 23:00,35.2,83.5,54.3,30.049999999999997,4140.0
2023-03-31 00:00,35.2,83.5,57.349999999999994,29.75,4140.0
2023-03-31 01:00,35.150000000000006,83.5,43.0,29.55,4140.0
2023-03-31 02:00,35.2,83.0,43.0,29.65,4140.0
2023-03-31 03:00,35.2,83.0,43.0,29.85,4140.0
2023-03-31 04:00,35.2,83.0,43.0,29.95,4140.0
2023-03-31 05:00,35.150000000000006,83.0,43.0,29.75,4140.0
2023-03-31 06:00,35.2,83.0,43.0,30.049999999999997,4140.0
2023-03-31 07:00,35.2,82.0,43.0,30.4,4140.0
2023-03-31 08:00,35.2,83.0,43.0,30.9,4140.0
2023-03-31 09:00,35.2,83.0,43.1,31.3,4140.0
2023-03-31 10:00,35.2,83.0,43.1,32.45,4140.0
2023-03-31 11:00,35.2,81.5,43.1,32.75,4140.0
2023-03-31 12:00,35.2,82.0,43.1,33.599999999999994,4140.0
2023-03-31 13:00,35.25,83.0,43.1,33.599999999999994,4140.0
2023-03-31 14:00,35.3,83.5,43.1,33.25,4140.0
2023-03-31 15:00,35.3,83.5,43.2,33.15,4140.0
2023-03-31 16:00,35.4,84.0,43.2,32.8,4140.0
2023-03-31 17:00,35.4,93.0,43.2,32.25,4140.0
2023-03-31 18:00,35.5,85.5,43.2,31.700000000000003,4140.0
2023-03-31 19:00,35.5,87.0,43.3,31.3,4140.0
2023-03-31 20:00,35.5,86.0,43.3,31.4,4140.0
2023-03-31 21:00,35.6,87.5,43.4,31.4,4140.0
2023-03-31 22:00,35.7,88.0,43.4,31.3,4140.0
2023-03-31 23:00,35.75,90.0,43.5,31.450000000000003,4140.0
2023-04-01 00:00,35.8,88.5,58.15,31.5,4140.0
2023-04-01 01:00,35.8,89.0,43.6,30.799999999999997,4140.0
2023-04-01 02:00,35.9,89.0,43.6,29.5,4140.0
2023-04-01 03:00,35.9,89.0,43.7,28.700000000000003,4140.0
2023-04-01 04:00,35.95,89.5,43.7,28.2,4140.0
2023-04-01 05:00,35.95,91.0,43.7,28.299999999999997,4140.0
2023-04-01 06:00,35.95,91.5,43.8,27.95,4140.0
2023-04-01 07:00,36.0,96.0,43.8,28.299999999999997,4140.0
2023-04-01 08:00,36.0,91.5,43.8,29.200000000000003,4140.0
2023-04-01 09:00,36.1,92.0,43.9,29.95,4140.0
2023-04-01 10:00,36.1,89.0,43.9,31.200000000000003,4140.0
2023-04-01 11:00,36.1,92.0,43.9,31.9,4140.0
2023-04-01 12:00,36.15,92.5,44.0,30.65,4140.0
2023-04-01 13:00,36.2,93.5,44.0,31.900000000000002,4140.0
2023-04-01 14:00,36.2,93.5,44.0,31.1,4140.0
2023-04-01 15:00,36.25,94.5,44.0,31.1,4140.0
2023-04-01 16:00,36.25,97.0,44.0,29.7,4140.0
2023-04-01 17:00,36.3,98.0,44.0,29.1,4140.0
2023-04-01 18:00,36.349999999999994,96.0,44.0,28.049999999999997,4140.0
2023-04-01 19:00,36.4,98.0,44.0,27.05,4140.0
2023-04-01 20:00,36.4,100.0,44.0,26.85,4140.0
2023-04-01 21:00,36.4,99.0,44.0,26.6,4140.0
2023-04-01 22:00,36.45,98.0,44.0,26.8,4140.0
2023-04-01 23:00,36.45,98.5,44.0,26.7,4140.0
2023-04-02 00:00,36.45,98.0,58.95,26.7,4140.0
2023-04-02 01:00,36.45,101.0,53.0,26.7,4140.0
2023-04-02 02:00,36.45,101.0,53.05,26.85,4140.0
2023-04-02 03:00,36.5,99.5,53.05,27.05,4140.0
2023-04-02 04:00,36.5,99.5,53.1,26.85,4140.0
2023-04-02 05:00,36.5,101.0,53.1,26.7,4140.0
2023-04-02 06:00,36.5,101.0,53.1,26.950000000000003,4140.0
2023-04-02 07:00,36.5,100.0,53.1,27.55,4140.0
2023-04-02 08:00,36.5,103.0,53.150000000000006,28.85,4140.0
2023-04-02 09:00,36.55,103.0,53.2,30.25,4140.0
2023-04-02 10:00,36.6,102.0,53.25,30.2,4140.0
2023-04-02 11:00,36.6,102.0,53.25,32.0,4140.0
2023-04-02 12:00,36.6,100.0,53.3,31.55,4140.0
2023-04-02 13:00,36.65,98.0,53.3,31.200000000000003,4140.0
2023-04-02 14:00,36.7,99.5,53.3,32.7,4140.0
2023-04-02 15:00,36.7,100.0,53.3,31.3,4140.0
2023-04-02 16:00,36.75,101.5,53.3,29.9,4140.0
2023-04-02 17:00,36.75,101.0,53.3,28.1,4140.0
2023-04-02 18:00,36.8,102.0,53.45,26.700000000000003,4140.0
2023-04-02 19:00,36.8,101.5,53.45,26.15,4140.0
2023-04-02 20:00,36.8,98.0,53.45,25.5,4140.0
2023-04-02 21:00,36.8,104.0,53.4,25.549999999999997,4140.0
2023-04-02 22:00,36.8,104.0,53.45,24.799999999999997,4140.0
2023-04-02 23:00,36.8,103.0,53.45,24.700000000000003,4140.0
2023-04-03 00:00,36.8,101.5,59.5,24.5,4140.0
2023-04-03 01:00,36.8,103.0,53.45,24.3,4140.0
2023-04-03 02:00,36.8,103.0,53.45,24.0,4140.0
2023-04-03 03:00,36.8,103.0,53.45,24.15,4140.0
2023-04-03 04:00,36.8,101.0,53.45,24.1,4140.0
2023-04-03 05:00,36.8,103.0,53.45,24.15,4140.0
2023-04-03 06:00,36.8,104.0,53.45,24.35,4140.0
2023-04-03 07:00,36.8,103.0,53.45,25.6,4140.0
2023-04-03 08:00,36.8,103.0,53.45,26.9,4140.0
2023-04-03 09:00,36.8,101.0,53.5,28.15,4140.0
2023-04-03 10:00,36.8,101.0,53.5,29.6,4140.0
2023-04-03 11:00,36.8,100.0,53.5,31.0,4140.0
2023-04-03 12:00,36.8,99.5,53.5,31.4,4140.0
2023-04-03 13:00,36.8,100.5,53.5,32.150000000000006,4140.0
2023-04-03 14:00,36.8,100.5,53.5,32.05,4140.0
2023-04-03 15:00,36.85,100.0,53.55,30.6,4140.0
2023-04-03 16:00,36.85,100.5,53.55,30.45,4140.0
2023-04-03 17:00,36.85,98.0,53.6,29.950000000000003,4140.0
2023-04-03 18:00,36.85,99.5,53.6,28.700000000000003,4140.0
2023-04-03 19:00,36.85,99.5,53.6,27.95,4140.0
2023-04-03 20:00,36.85,101.0,53.6,27.9,4140.0
2023-04-03 21:00,36.85,103.0,53.6,27.6,4140.0
2023-04-03 22:00,36.900000000000006,104.0,53.6,27.15,4140.0
2023-04-03 23:00,36.900000000000006,104.0,53.6,26.700000000000003,4140.0
2023-04-04 00:00,36.85,102.0,59.55,26.15,4140.0
2023-04-04 01:00,36.85,104.5,53.650000000000006,25.45,4140.0
2023-04-04 02:00,36.85,104.0,53.650000000000006,25.15,4140.0
2023-04-04 03:00,36.85,104.0,53.650000000000006,25.3,4140.0
2023-04-04 04:00,36.85,102.0,53.650000000000006,24.7,4140.0
2023-04-04 05:00,36.85,100.0,53.650000000000006,23.9,4140.0
2023-04-04 06:00,36.85,100.0,53.650000000000006,24.3,4140.0
2023-04-04 07:00,36.85,101.5,53.7,25.5,4140.0
2023-04-04 08:00,36.85,101.0,53.7,27.75,4140.0
2023-04-04 09:00,36.9,102.0,53.7,29.950000000000003,4140.0
2023-04-04 10:00,36.9,100.5,53.7,31.65,4140.0
2023-04-04 11:00,36.9,100.5,53.7,32.05,4140.0
2023-04-04 12:00,36.9,100.0,53.7,32.2,4140.0
2023-04-04 13:00,36.95,100.5,53.7,33.4,4140.0
2023-04-04 14:00,36.95,100.5,53.7,33.5,4140.0
2023-04-04 15:00,36.95,100.0,53.7,32.5,4140.0
2023-04-04 16:00,36.95,99.5,53.7,32.65,4140.0
2023-04-04 17:00,36.95,99.5,53.7,31.55,4140.0
2023-04-04 18:00,36.95,99.5,53.7,29.95,4140.0
2023-04-04 19:00,36.95,99.5,53.7,28.299999999999997,4140.0
2023-04-04 20:00,36.9,99.5,53.7,27.05,4140.0
2023-04-04 21:00,36.9,99.5,53.7,26.049999999999997,4140.0
2023-04-04 22:00,36.9,99.5,53.7,26.15,4140.0
2023-04-04 23:00,36.9,99.5,53.7,26.15,4140.0
2023-04-05 00:00,36.9,99.5,59.6,25.9,4140.0
2023-04-05 01:00,36.9,99.0,53.7,25.75,4140.0
2023-04-05 02:00,36.9,99.0,53.7,26.4,4140.0
2023-04-05 03:00,36.9,99.0,53.7,26.15,4140.0
2023-04-05 04:00,36.9,99.0,53.7,26.5,4140.0
2023-04-05 05:00,36.9,99.0,53.7,26.15,4140.0
2023-04-05 06:00,36.9,99.0,53.7,26.0,4140.0
2023-04-05 07:00,36.9,99.0,53.7,27.15,4140.0
2023-04-05 08:00,36.9,98.5,53.7,28.65,4140.0
2023-04-05 09:00,36.9,96.0,53.7,31.1,4140.0
2023-04-05 10:00,36.9,98.5,53.75,32.7,4140.0
2023-04-05 11:00,37.0,98.0,53.75,35.55,4140.0
2023-04-05 12:00,37.0,98.0,53.7,36.599999999999994,4140.0
2023-04-05 13:00,37.0,97.5,53.7,36.7,4140.0
2023-04-05 14:00,37.0,97.5,53.7,37.05,4140.0
2023-04-05 15:00,37.0,97.5,53.65,36.7,4140.0
2023-04-05 16:00,37.0,97.0,53.65,36.05,4140.0
2023-04-05 17:00,37.0,97.0,53.65,34.650000000000006,4140.0
2023-04-05 18:00,37.0,97.5,53.65,33.5,4140.0
2023-04-05 19:00,37.05,97.5,53.7,33.2,4140.0
2023-04-05 20:00,37.0,97.5,53.7,33.0,4140.0
2023-04-05 21:00,37.0,97.5,53.7,32.8,4140.0
2023-04-05 22:00,37.0,97.0,53.7,32.7,4140.0
2023-04-05 23:00,37.0,97.0,53.7,33.0,4140.0
2023-04-06 00:00,37.0,97.0,59.900000000000006,33.2,4140.0
2023-04-06 01:00,37.05,97.0,53.7,33.599999999999994,4140.0
2023-04-06 02:00,37.05,97.0,53.7,33.7,4140.0
2023-04-06 03:00,37.05,97.5,53.7,33.8,4140.0
2023-04-06 04:00,37.05,97.0,53.7,33.9,4140.0
2023-04-06 05:00,37.099999999999994,97.0,53.7,33.8,4140.0
2023-04-06 06:00,37.099999999999994,97.0,53.7,33.900000000000006,4140.0
2023-04-06 07:00,37.099999999999994,97.0,53.7,34.45,4140.0
2023-04-06 08:00,37.099999999999994,96.5,53.75,34.8,4140.0
2023-04-06 09:00,37.15,98.0,53.75,35.599999999999994,4140.0
2023-04-06 10:00,37.15,98.0,53.75,35.95,4140.0
2023-04-06 11:00,37.15,96.0,53.7,37.15,4140.0
2023-04-06 12:00,37.2,96.0,53.7,37.4,4140.0
2023-04-06 13:00,37.2,96.0,53.8,37.65,4140.0
2023-04-06 14:00,37.25,95.5,53.8,38.099999999999994,4140.0
2023-04-06 15:00,37.25,95.0,53.8,38.099999999999994,4140.0
2023-04-06 16:00,37.25,95.5,62.6,38.2,4140.0
2023-04-06 17:00,37.25,95.0,62.6,37.6,4140.0
2023-04-06 18:00,37.3,95.5,62.6,37.85,4140.0
2023-04-06 19:00,37.3,94.5,62.6,38.2,4140.0
2023-04-06 20:00,37.3,95.0,62.7,38.2,4140.0
2023-04-06 21:00,37.3,95.0,62.7,37.95,4140.0
2023-04-06 22:00,37.3,94.0,62.7,37.95,4140.0
2023-04-06 23:00,37.3,95.5,62.7,37.849999999999994,4140.0
2023-04-07 00:00,37.349999999999994,95.5,60.6,37.2,4140.0
2023-04-07 01:00,37.4,95.5,62.7,36.95,4140.0
2023-04-07 02:00,37.5,95.0,62.7,36.5,4140.0
2023-04-07 03:00,37.65,95.0,62.8,36.05,4140.0
2023-04-07 04:00,37.8,94.5,62.8,36.15,4140.0
2023-04-07 05:00,37.95,94.0,62.9,35.7,4140.0
2023-04-07 06:00,38.099999999999994,95.0,62.9,35.6,4140.0
2023-04-07 07:00,38.2,94.5,62.9,35.7,4140.0
2023-04-07 08:00,38.3,94.5,62.9,36.4,4140.0
2023-04-07 09:00,38.35,94.5,62.9,38.05,4140.0
2023-04-07 10:00,38.4,94.0,62.9,39.099999999999994,4140.0
2023-04-07 11:00,38.4,93.0,62.9,40.55,4140.0
2023-04-07 12:00,38.4,94.5,62.9,41.1,4140.0
2023-04-07 13:00,38.4,93.0,62.9,40.6,4140.0
2023-04-07 14:00,38.5,93.0,63.0,39.650000000000006,4140.0
2023-04-07 15:00,38.55,93.5,63.0,38.85,4140.0
2023-04-07 16:00,38.65,93.0,63.0,36.95,4140.0
2023-04-07 17:00,38.650000000000006,93.0,63.1,36.5,4140.0
2023-04-07 18:00,38.7,93.0,63.2,34.8,4140.0
2023-04-07 19:00,38.7,93.0,63.3,34.2,4140.0
2023-04-07 20:00,38.7,92.5,63.3,34.0,4140.0
2023-04-07 21:00,39.7,94.0,65.5,33.8,4290.0
2023-04-07 22:00,38.7,92.0,63.4,33.2,4140.0
2023-04-07 23:00,38.650000000000006,90.0,63.4,32.7,4140.0
2023-04-08 00:00,38.650000000000006,92.0,61.099999999999994,32.6,4140.0
2023-04-08 01:00,38.6,88.0,63.4,32.15,4140.0
2023-04-08 02:00,38.55,92.0,63.4,32.45,4140.0
2023-04-08 03:00,38.5,92.0,63.4,32.6,4140.0
2023-04-08 04:00,38.45,92.0,63.4,32.7,4140.0
2023-04-08 05:00,38.400000000000006,92.0,63.4,32.849999999999994,4140.0
2023-04-08 06:00,38.35,92.0,63.4,33.05,4140.0
2023-04-08 07:00,38.3,92.0,63.4,33.900000000000006,4140.0
2023-04-08 08:00,38.25,92.0,63.4,34.7,4140.0
2023-04-08 09:00,38.25,92.0,63.4,36.15,4140.0
2023-04-08 10:00,38.2,92.0,63.4,36.25,4140.0
2023-04-08 11:00,38.150000000000006,92.0,63.4,37.85,4140.0
2023-04-08 12:00,38.150000000000006,92.0,63.3,38.1,4140.0
2023-04-08 13:00,38.1,92.0,63.3,39.400000000000006,4140.0
2023-04-08 14:00,38.05,92.0,63.4,38.85,4140.0
2023-04-08 15:00,38.05,91.5,63.4,38.2,4140.0
2023-04-08 16:00,38.05,91.5,63.5,37.95,4140.0
2023-04-08 17:00,38.05,91.5,63.5,37.400000000000006,4140.0
2023-04-08 18:00,38.0,91.5,63.6,36.3,4140.0
2023-04-08 19:00,38.0,91.5,63.6,35.599999999999994,4140.0
2023-04-08 20:00,38.0,91.5,63.6,36.3,4140.0
2023-04-08 21:00,37.95,91.5,63.6,36.25,4140.0
2023-04-08 22:00,37.900000000000006,90.0,63.6,36.599999999999994,4140.0
2023-04-08 23:00,37.85,91.0,63.6,36.85,4140.0
2023-04-09 00:00,37.85,91.5,61.400000000000006,37.65,4140.0
2023-04-09 01:00,37.85,91.5,63.6,38.2,4140.0
2023-04-09 02:00,37.85,90.5,63.7,38.099999999999994,4140.0
2023-04-09 03:00,37.85,90.5,63.7,36.95,4140.0
2023-04-09 04:00,37.9,90.5,63.8,36.4,4140.0
2023-04-09 05:00,37.9,90.5,63.8,36.75,4140.0
2023-04-09 06:00,37.9,88.0,63.9,37.55,4140.0
2023-04-09 07:00,37.9,88.0,64.0,37.849999999999994,4140.0
